CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
714172158,Existing Customer,51,F,0,Doctorate,Single,$40K - $60K,Blue,36,3,2,1,2637.0,1009,1628.0,0.574,4525,83,0.729,0.383,8.5238e-05,0.99991
713713983,Existing Customer,42,F,4,Graduate,Single,Less than $40K,Blue,33,4,2,2,2899.0,1952,947.0,0.667,4906,94,0.679,0.673,0.00011937,0.99988
719620983,Existing Customer,41,F,2,Unknown,Single,Less than $40K,Blue,29,6,3,0,2701.0,1839,862.0,0.765,4406,80,0.778,0.681,7.2936e-05,0.99993
798280683,Existing Customer,37,M,3,Post-Graduate,Single,$80K - $120K,Blue,31,6,3,3,2626.0,1736,890.0,0.786,4714,93,0.788,0.661,0.00036935,0.99963
715265208,Existing Customer,48,F,1,High School,Single,Less than $40K,Blue,36,4,3,3,1438.3,812,626.3,0.667,3868,80,0.702,0.565,0.00027604,0.99972
826069983,Existing Customer,46,F,4,Graduate,Single,Unknown,Blue,42,4,0,3,13376.0,1633,11743.0,0.98,4515,63,1.172,0.122,3.595e-05,0.99996
708890958,Existing Customer,55,M,3,Graduate,Single,$120K +,Blue,42,3,3,2,31636.0,2517,29119.0,0.718,4231,68,1.061,0.08,0.00018665,0.99981
710962308,Existing Customer,57,F,4,High School,Single,Unknown,Blue,36,3,6,3,4396.0,834,3562.0,0.66,4826,88,0.913,0.19,0.00024348,0.99976
713254983,Existing Customer,62,M,0,Uneducated,Single,$60K - $80K,Blue,50,5,2,2,14314.0,656,13658.0,0.822,4355,70,0.667,0.046,0.00010043,0.9999
715964058,Existing Customer,39,F,1,High School,Single,Less than $40K,Blue,31,5,2,1,1862.0,726,1136.0,0.63,5105,79,1.026,0.39,6.2633e-05,0.99994
825856083,Existing Customer,39,M,1,Post-Graduate,Single,$40K - $60K,Blue,35,5,1,1,2623.0,2121,502.0,0.722,4078,70,0.795,0.809,3.6684e-05,0.99996
713927283,Existing Customer,39,F,1,Graduate,Single,Unknown,Blue,34,3,1,1,2884.0,2517,367.0,0.693,4809,87,0.74,0.873,3.1176e-05,0.99997
711594858,Existing Customer,44,F,1,Unknown,Single,Less than $40K,Blue,36,3,3,2,2936.0,1297,1639.0,0.556,4509,70,0.795,0.442,0.00018558,0.99981
720769533,Existing Customer,65,M,0,Graduate,Single,$40K - $60K,Blue,36,4,0,1,1438.3,682,756.3,0.713,4427,63,1.172,0.474,1.0546e-05,0.99999
715736283,Existing Customer,55,F,4,Doctorate,Single,Less than $40K,Blue,44,3,1,1,1912.0,0,1912.0,0.783,4666,98,0.719,0.0,5.0408e-05,0.99995
768949983,Existing Customer,31,F,2,Unknown,Single,Unknown,Blue,25,5,3,1,3288.0,2495,793.0,0.805,4370,83,0.886,0.759,0.00011924,0.99988
751150233,Existing Customer,43,M,5,Graduate,Single,Less than $40K,Blue,36,3,2,2,1438.3,0,1438.3,0.644,4459,65,0.477,0.0,0.00011751,0.99988
712599783,Existing Customer,39,M,3,Uneducated,Single,$80K - $120K,Blue,36,4,2,1,12618.0,1585,11033.0,0.586,4768,82,0.864,0.126,7.3235e-05,0.99993
708928908,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,23,4,3,3,2533.0,0,2533.0,0.998,5128,74,0.947,0.0,0.00028395,0.99972
709780158,Existing Customer,52,F,1,Graduate,Single,Unknown,Blue,35,4,4,2,2411.0,1379,1032.0,0.869,4812,79,0.717,0.572,0.00020404,0.9998
714243408,Existing Customer,46,F,2,Graduate,Single,Unknown,Blue,36,4,6,2,2042.0,1359,683.0,0.796,4917,73,0.973,0.666,0.00014199,0.99986
810789708,Existing Customer,38,F,1,Post-Graduate,Single,Less than $40K,Blue,33,4,2,1,2256.0,0,2256.0,0.713,4587,92,0.878,0.0,7.5811e-05,0.99992
711533058,Existing Customer,42,F,2,Doctorate,Single,$40K - $60K,Blue,29,6,2,3,3347.0,2240,1107.0,0.898,5533,85,0.735,0.669,0.00027701,0.99972
715805133,Existing Customer,52,F,1,High School,Single,Less than $40K,Blue,43,6,2,2,2705.0,1581,1124.0,0.851,5532,81,0.841,0.584,0.00010386,0.9999
789454683,Existing Customer,45,F,3,High School,Single,$40K - $60K,Blue,36,4,2,2,1912.0,1281,631.0,0.693,5046,79,0.717,0.67,0.00011482,0.99989
815772333,Existing Customer,48,F,2,Unknown,Single,Less than $40K,Blue,43,6,3,3,1438.3,0,1438.3,0.816,4059,89,0.816,0.0,0.00033251,0.99967
710715783,Existing Customer,52,F,1,Uneducated,Single,Less than $40K,Blue,45,5,2,3,1633.0,0,1633.0,0.725,4436,75,0.667,0.0,0.00018475,0.99982
758367933,Existing Customer,56,M,2,Uneducated,Single,$80K - $120K,Blue,49,5,3,2,5466.0,0,5466.0,0.587,4435,79,0.881,0.0,0.00018494,0.99982
708727983,Existing Customer,62,M,0,Uneducated,Single,$60K - $80K,Blue,36,6,1,3,3933.0,0,3933.0,0.884,3048,54,0.688,0.0,8.1736e-05,0.99992
713276733,Existing Customer,45,F,4,Graduate,Single,Less than $40K,Blue,36,3,1,3,3562.0,2107,1455.0,0.394,4490,90,0.667,0.592,9.7154e-05,0.9999
809440008,Attrited Customer,39,F,2,High School,Single,Unknown,Blue,34,3,3,1,2069.0,550,1519.0,0.783,2716,43,0.433,0.266,0.99061,0.00939
716959833,Existing Customer,45,M,3,Graduate,Single,$120K +,Blue,31,5,2,2,3534.0,0,3534.0,0.536,3973,66,0.784,0.0,0.00011811,0.99988
718913358,Attrited Customer,36,M,2,Graduate,Single,Less than $40K,Blue,36,3,3,3,4225.0,2517,1708.0,0.662,2659,43,0.387,0.596,0.99671,0.00329379
715784808,Existing Customer,57,F,4,Post-Graduate,Single,$40K - $60K,Blue,48,4,2,1,2576.0,1678,898.0,0.771,3913,86,0.72,0.651,8.4706e-05,0.99992
769883733,Attrited Customer,46,M,3,Post-Graduate,Single,$40K - $60K,Blue,40,3,4,2,2344.0,0,2344.0,0.412,2098,31,0.409,0.0,0.99625,0.00375265
801977733,Existing Customer,40,F,2,High School,Single,Less than $40K,Blue,34,4,2,2,2395.0,1437,958.0,0.787,4481,82,0.822,0.6,0.00011065,0.99989
709175208,Existing Customer,50,F,4,Uneducated,Single,Less than $40K,Blue,43,4,3,2,2835.0,2292,543.0,0.732,4686,79,0.756,0.808,0.00019396,0.99981
788990508,Existing Customer,62,F,0,Unknown,Single,$40K - $60K,Blue,49,4,1,1,1540.0,796,744.0,0.805,3714,56,0.697,0.517,3.1329e-05,0.99997
779577108,Existing Customer,49,F,1,Doctorate,Single,$40K - $60K,Blue,32,3,3,2,1438.3,0,1438.3,0.718,4052,65,0.757,0.0,0.00024431,0.99976
716131083,Existing Customer,47,M,2,Graduate,Single,$40K - $60K,Blue,35,6,1,3,2676.0,2157,519.0,0.901,4640,69,0.605,0.806,9.2637e-05,0.99991
711122958,Attrited Customer,41,F,3,Graduate,Single,Less than $40K,Blue,33,5,3,3,1764.0,0,1764.0,0.552,2105,57,0.839,0.0,0.99683,0.00317458
709329558,Existing Customer,49,F,4,High School,Single,Less than $40K,Gold,34,4,3,2,15569.0,1554,14015.0,0.436,4566,73,0.78,0.1,0.00021128,0.99979
712682583,Existing Customer,44,M,5,High School,Single,$60K - $80K,Blue,35,3,2,2,5947.0,995,4952.0,0.724,4984,90,0.765,0.167,0.00011423,0.99989
757527033,Existing Customer,53,F,2,College,Single,Less than $40K,Blue,46,3,5,2,2153.0,0,2153.0,0.766,4628,69,0.971,0.0,0.00019532,0.9998
816078708,Existing Customer,45,M,3,Unknown,Single,$40K - $60K,Blue,40,3,4,3,5662.0,1952,3710.0,0.519,4014,61,0.525,0.345,0.00041696,0.99958
713985183,Existing Customer,46,F,5,Graduate,Single,Less than $40K,Blue,38,4,5,2,2799.0,2412,387.0,0.877,4634,91,0.75,0.862,0.00020741,0.99979
720133908,Existing Customer,41,M,2,Post-Graduate,Single,$40K - $60K,Blue,27,4,1,3,4461.0,900,3561.0,0.587,4204,77,0.791,0.202,0.000109,0.99989
812222208,Existing Customer,54,F,3,Uneducated,Single,Unknown,Blue,49,6,4,3,9733.0,863,8870.0,0.892,5228,71,0.543,0.089,0.00039004,0.99961
711784908,Existing Customer,46,F,4,High School,Single,Less than $40K,Blue,34,5,5,2,3322.0,2517,805.0,0.789,3913,86,0.911,0.758,0.00020483,0.9998
710098233,Existing Customer,28,F,0,Unknown,Single,Less than $40K,Blue,13,3,2,2,2387.0,0,2387.0,0.639,4513,66,0.65,0.0,0.00010736,0.99989
712176708,Existing Customer,51,F,3,Uneducated,Single,Less than $40K,Blue,36,5,3,3,3747.0,2268,1479.0,0.709,4609,87,0.74,0.605,0.00032275,0.99968
787558683,Existing Customer,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,35,3,5,2,1850.0,621,1229.0,0.682,4234,74,0.682,0.336,0.00024791,0.99975
719050458,Existing Customer,62,F,0,Unknown,Single,Less than $40K,Blue,56,6,3,3,2582.0,1528,1054.0,0.771,4041,67,0.457,0.592,0.00028535,0.99971
720079758,Existing Customer,46,F,3,Uneducated,Single,Unknown,Blue,42,6,4,2,1910.0,1431,479.0,0.851,5253,82,0.745,0.749,0.00023192,0.99977
719884983,Existing Customer,52,M,2,Graduate,Single,$40K - $60K,Blue,44,3,4,2,1538.0,666,872.0,0.642,4808,64,0.684,0.433,0.00021738,0.99978
822056583,Existing Customer,44,F,4,Graduate,Single,$40K - $60K,Blue,40,6,5,3,1572.0,874,698.0,0.947,4996,80,0.739,0.556,0.00035434,0.99965
719323683,Existing Customer,47,F,3,Uneducated,Single,$40K - $60K,Blue,35,6,5,2,4543.0,1028,3515.0,0.799,4093,77,0.571,0.226,0.00021435,0.99979
709100283,Attrited Customer,36,F,2,High School,Single,Unknown,Blue,26,3,2,2,5956.0,2517,3439.0,0.877,2828,46,0.484,0.423,0.99104,0.00896
714124983,Existing Customer,57,M,2,Unknown,Single,$80K - $120K,Blue,48,6,4,3,13457.0,1044,12413.0,0.722,3303,66,0.737,0.078,0.00040183,0.9996
781143933,Existing Customer,43,F,3,High School,Single,Less than $40K,Blue,36,5,3,3,2313.0,1325,988.0,0.723,5006,76,0.81,0.573,0.00030516,0.99969
767802483,Existing Customer,44,M,4,College,Single,$60K - $80K,Blue,38,6,3,3,5005.0,969,4036.0,0.727,5066,71,0.821,0.194,0.00030845,0.99969
709064208,Attrited Customer,43,F,2,Uneducated,Single,Less than $40K,Blue,32,4,3,6,1628.0,275,1353.0,0.69,2219,49,0.531,0.169,0.99938,0.0006198
714343608,Existing Customer,56,F,0,Unknown,Single,Less than $40K,Blue,36,5,4,2,3033.0,0,3033.0,0.89,4921,90,0.698,0.0,0.00020504,0.99979
712753758,Existing Customer,57,F,1,High School,Single,Less than $40K,Blue,41,4,4,3,2442.0,1699,743.0,0.639,4313,75,0.562,0.696,0.00033359,0.99967
807722658,Existing Customer,51,F,2,Graduate,Single,Less than $40K,Blue,46,3,3,3,2429.0,1250,1179.0,0.983,4761,99,0.707,0.515,0.00030251,0.9997
826808208,Existing Customer,60,F,0,High School,Single,$40K - $60K,Blue,56,3,5,2,2213.0,829,1384.0,0.639,4210,84,0.714,0.375,0.0001676,0.99983
816091608,Existing Customer,37,F,1,College,Single,$40K - $60K,Blue,32,4,2,3,1976.0,0,1976.0,0.812,4424,73,0.659,0.0,0.0001747,0.99983
819684183,Existing Customer,46,F,3,Graduate,Single,$40K - $60K,Blue,41,4,5,3,3492.0,1546,1946.0,1.135,3043,53,1.038,0.443,0.0003506,0.99965
721317333,Existing Customer,40,F,4,Post-Graduate,Single,$40K - $60K,Blue,31,4,2,1,2383.0,1828,555.0,0.814,4759,75,0.744,0.767,8.4706e-05,0.99992
803606958,Existing Customer,57,F,3,Graduate,Single,Less than $40K,Blue,52,5,5,0,3085.0,0,3085.0,0.719,3946,73,0.825,0.0,7.6904e-05,0.99992
721039308,Existing Customer,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,4,3,2,32431.0,850,31581.0,0.926,4400,71,1.088,0.026,0.00019396,0.99981
713440833,Existing Customer,61,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,3,2207.0,2020,187.0,0.693,4348,84,0.647,0.915,0.0002596,0.99974
717255333,Attrited Customer,40,M,3,Graduate,Single,$80K - $120K,Blue,36,1,2,2,6921.0,0,6921.0,0.824,2729,44,0.467,0.0,0.99161,0.00839
714368883,Existing Customer,50,F,3,Graduate,Single,Less than $40K,Blue,36,6,5,2,7596.0,1156,6440.0,0.611,4338,73,0.738,0.152,0.00020847,0.99979
720642633,Existing Customer,43,F,4,Graduate,Single,$40K - $60K,Blue,24,6,1,1,6475.0,1686,4789.0,0.699,3837,65,0.667,0.26,3.4833e-05,0.99997
720046458,Existing Customer,50,F,0,High School,Single,Less than $40K,Blue,43,6,4,2,2670.0,1944,726.0,0.628,4491,65,0.667,0.728,0.00018134,0.99982
779942808,Existing Customer,42,F,3,Graduate,Single,Less than $40K,Blue,28,6,2,1,1438.3,0,1438.3,0.46,4482,74,0.644,0.0,7.1226e-05,0.99993
713709258,Existing Customer,43,M,3,Post-Graduate,Single,$40K - $60K,Blue,32,3,3,2,2142.0,1369,773.0,0.666,4424,88,0.66,0.639,0.00021962,0.99978
779961408,Existing Customer,58,F,1,Uneducated,Single,Less than $40K,Blue,43,4,4,2,3382.0,1446,1936.0,0.705,4854,74,0.682,0.428,0.00020979,0.99979
798699033,Existing Customer,52,F,2,Graduate,Single,Unknown,Blue,46,3,3,3,8961.0,1382,7579.0,0.797,4408,80,0.778,0.154,0.00030251,0.9997
720418383,Existing Customer,45,F,3,Unknown,Single,Unknown,Blue,27,4,1,2,1877.0,0,1877.0,0.752,4854,80,0.818,0.0,6.282e-05,0.99994
708551508,Existing Customer,51,F,2,College,Single,Less than $40K,Blue,37,4,4,2,3264.0,2508,756.0,0.887,4966,78,0.814,0.768,0.00021134,0.99979
711125358,Existing Customer,45,F,3,Graduate,Single,$40K - $60K,Blue,39,4,4,0,1765.0,1694,71.0,0.76,4803,72,0.532,0.96,8.3212e-05,0.99992
716370258,Existing Customer,49,F,3,Graduate,Single,Less than $40K,Blue,36,5,3,3,2188.0,1067,1121.0,0.618,4537,66,0.435,0.488,0.0003139,0.99969
803880108,Existing Customer,47,F,3,High School,Single,$40K - $60K,Blue,41,6,5,3,1721.0,1355,366.0,0.926,4474,58,1.32,0.787,0.00034083,0.99966
716411358,Existing Customer,43,F,3,Uneducated,Single,Less than $40K,Blue,36,5,5,3,2652.0,0,2652.0,0.665,4676,78,0.773,0.0,0.00036048,0.99964
712285908,Existing Customer,60,F,1,High School,Single,Less than $40K,Blue,49,5,4,1,2481.0,1925,556.0,0.723,5228,73,0.78,0.776,0.00011962,0.99988
713675658,Existing Customer,36,F,1,High School,Single,Unknown,Blue,22,6,3,2,9817.0,848,8969.0,0.793,4636,85,0.848,0.086,0.00016413,0.99984
712869783,Existing Customer,56,F,3,Graduate,Single,Less than $40K,Blue,36,5,5,2,4255.0,0,4255.0,0.948,4606,79,0.795,0.0,0.00020847,0.99979
708545058,Existing Customer,45,F,2,Graduate,Single,$40K - $60K,Blue,36,5,4,3,1438.3,986,452.3,0.649,5136,81,0.8,0.686,0.00036558,0.99963
817240833,Existing Customer,51,F,2,Graduate,Single,Less than $40K,Blue,36,4,3,1,4970.0,1591,3379.0,0.738,5023,78,0.733,0.32,0.00010848,0.99989
806652483,Existing Customer,41,F,2,High School,Single,$40K - $60K,Blue,36,4,5,3,1561.0,1169,392.0,0.573,4391,67,0.595,0.749,0.00032846,0.99967
717765183,Existing Customer,55,F,1,Unknown,Single,Unknown,Blue,42,4,5,3,1438.3,0,1438.3,0.74,4956,72,0.714,0.0,0.00034859,0.99965
779041983,Existing Customer,41,M,5,High School,Single,$40K - $60K,Blue,22,6,2,2,1438.3,0,1438.3,0.56,4439,81,1.025,0.0,0.00011423,0.99989
709868433,Existing Customer,43,F,4,Unknown,Single,Less than $40K,Blue,33,3,3,1,2525.0,2217,308.0,0.763,4409,69,0.568,0.878,0.00012505,0.99987
719516208,Attrited Customer,54,M,2,College,Single,$120K +,Blue,36,3,2,3,34516.0,0,34516.0,0.628,2329,47,0.516,0.0,0.99466,0.00534
801516183,Existing Customer,52,F,4,Graduate,Single,Less than $40K,Blue,46,3,3,3,3231.0,2215,1016.0,0.515,4610,90,0.607,0.686,0.00031726,0.99968
779625858,Existing Customer,37,F,2,Unknown,Single,Less than $40K,Blue,27,6,1,3,3061.0,2517,544.0,0.809,5032,89,0.618,0.822,0.00010183,0.9999
709575858,Existing Customer,53,M,4,Graduate,Single,$40K - $60K,Blue,36,4,5,3,2300.0,0,2300.0,0.655,4527,79,0.756,0.0,0.00035434,0.99965
758875908,Existing Customer,40,F,4,Unknown,Single,Less than $40K,Blue,33,4,4,3,1964.0,1811,153.0,0.69,4699,81,0.841,0.922,0.00042141,0.99958
716501133,Existing Customer,36,F,2,Graduate,Single,Less than $40K,Blue,36,6,4,0,2051.0,1154,897.0,0.605,3912,79,0.717,0.563,8.0191e-05,0.99992
719250783,Existing Customer,41,F,1,High School,Single,Less than $40K,Blue,31,4,2,1,1998.0,0,1998.0,0.717,4637,68,0.889,0.0,6.2633e-05,0.99994
708254733,Existing Customer,41,F,4,Post-Graduate,Single,Less than $40K,Blue,36,5,4,1,2968.0,1873,1095.0,1.11,5171,85,0.889,0.631,0.00016178,0.99984
805458933,Existing Customer,39,F,2,Graduate,Single,$40K - $60K,Blue,34,6,4,2,13984.0,632,13352.0,0.702,4727,83,0.66,0.045,0.00021738,0.99978
771862308,Existing Customer,50,M,1,College,Single,$80K - $120K,Blue,39,4,3,2,5856.0,2007,3849.0,0.727,4916,87,0.642,0.343,0.00016415,0.99984
721221783,Existing Customer,62,M,2,Graduate,Single,Less than $40K,Blue,48,6,3,2,5844.0,2013,3831.0,0.478,3546,65,0.548,0.344,0.00017987,0.99982
766021083,Attrited Customer,55,F,1,College,Single,Less than $40K,Blue,48,3,5,3,2114.0,546,1568.0,0.619,2578,42,0.75,0.258,0.99677,0.00323171
771918033,Existing Customer,54,M,4,Graduate,Single,$80K - $120K,Blue,43,3,4,3,8208.0,1256,6952.0,0.814,4824,83,0.627,0.153,0.0003834,0.99962
719756133,Attrited Customer,34,M,4,Uneducated,Single,$60K - $80K,Blue,20,3,2,6,3940.0,1384,2556.0,0.908,3257,53,0.767,0.351,0.99907,0.0009337
788519958,Existing Customer,57,F,2,Graduate,Single,Less than $40K,Blue,50,6,5,2,1438.3,876,562.3,0.693,4815,62,0.676,0.609,0.0002009,0.9998
768412608,Existing Customer,39,F,1,Graduate,Single,$40K - $60K,Blue,33,6,3,2,2255.0,1258,997.0,0.96,4309,79,0.837,0.558,0.00016883,0.99983
709972908,Existing Customer,38,F,2,Graduate,Single,Less than $40K,Blue,25,5,1,2,9874.0,1059,8815.0,0.664,4369,70,0.707,0.107,5.5077e-05,0.99994
713029683,Existing Customer,64,M,0,Graduate,Single,Less than $40K,Blue,36,5,4,1,1873.0,468,1405.0,1.154,4738,82,0.608,0.25,0.0001125,0.99989
711685758,Existing Customer,60,F,1,Graduate,Single,$40K - $60K,Blue,42,3,2,1,3334.0,1151,2183.0,0.752,4791,101,0.629,0.345,6.4428e-05,0.99994
708822783,Existing Customer,53,F,2,High School,Single,Less than $40K,Blue,36,4,3,1,2973.0,2517,456.0,0.588,4862,77,0.453,0.847,0.00010545,0.99989
804413508,Existing Customer,41,M,1,High School,Single,$80K - $120K,Blue,36,6,2,3,12084.0,1638,10446.0,0.695,4506,90,0.957,0.136,0.00017468,0.99983
815756058,Existing Customer,54,F,1,Graduate,Single,Less than $40K,Blue,49,3,2,2,2930.0,2266,664.0,0.734,4752,72,1.323,0.773,0.00010684,0.99989
717072108,Attrited Customer,50,F,2,Unknown,Single,$40K - $60K,Blue,36,3,3,2,2762.0,0,2762.0,0.684,2571,44,0.419,0.0,0.99497,0.00503
721460283,Attrited Customer,49,F,3,Post-Graduate,Single,Less than $40K,Blue,35,5,1,2,2214.0,915,1299.0,0.533,2144,51,0.545,0.413,0.98535,0.01465
784827108,Existing Customer,39,F,1,High School,Single,Less than $40K,Blue,33,6,3,2,2292.0,1839,453.0,0.675,4043,72,0.674,0.802,0.00016413,0.99984
716726058,Existing Customer,48,F,3,College,Single,Less than $40K,Blue,30,4,1,1,2865.0,1523,1342.0,0.605,4609,79,0.756,0.532,3.3508e-05,0.99997
717405408,Existing Customer,31,F,0,Post-Graduate,Single,Unknown,Blue,18,3,2,0,3934.0,1911,2023.0,0.723,4143,82,0.864,0.486,4.2395e-05,0.99996
718734408,Existing Customer,57,F,2,Unknown,Single,$40K - $60K,Blue,45,3,4,3,2428.0,932,1496.0,0.768,4823,62,0.824,0.384,0.00040183,0.9996
713792583,Existing Customer,52,F,2,Graduate,Single,Unknown,Blue,43,5,2,3,10351.0,1356,8995.0,0.828,4572,76,1.054,0.131,0.00019143,0.99981
798308058,Existing Customer,39,M,1,Graduate,Single,$40K - $60K,Blue,33,6,1,2,2255.0,0,2255.0,0.73,4412,81,0.884,0.0,5.1697e-05,0.99995
772528158,Attrited Customer,55,F,3,Unknown,Single,Less than $40K,Blue,45,4,3,4,1741.0,0,1741.0,0.84,2546,42,0.4,0.0,0.9983,0.00169532
709791333,Existing Customer,40,F,3,Uneducated,Single,Less than $40K,Blue,36,6,1,3,2040.0,1084,956.0,0.672,4751,80,0.818,0.531,9.8837e-05,0.9999
772687983,Existing Customer,53,M,3,Graduate,Single,$60K - $80K,Blue,43,5,3,3,8404.0,1498,6906.0,0.922,4811,56,0.556,0.178,0.0003139,0.99969
720126033,Existing Customer,42,M,4,High School,Single,$80K - $120K,Blue,28,3,3,3,1944.0,1804,140.0,0.723,4682,90,0.667,0.928,0.00030842,0.99969
771638733,Attrited Customer,49,M,3,Doctorate,Single,$40K - $60K,Blue,37,5,2,3,4354.0,0,4354.0,0.738,2750,59,0.686,0.0,0.99653,0.00346592
814611633,Existing Customer,47,F,2,Uneducated,Single,Less than $40K,Blue,42,3,1,2,2271.0,2154,117.0,1.13,4150,69,0.865,0.948,5.663e-05,0.99994
714418983,Existing Customer,43,M,5,Graduate,Single,$40K - $60K,Blue,33,4,2,1,1438.3,0,1438.3,0.643,4509,80,0.569,0.0,7.0865e-05,0.99993
708699108,Existing Customer,39,F,2,High School,Single,Less than $40K,Blue,36,4,3,3,1438.3,855,583.3,0.662,4890,53,0.893,0.594,0.00029408,0.99971
771749733,Existing Customer,41,M,2,Graduate,Single,$40K - $60K,Silver,30,5,2,3,17706.0,1081,16625.0,1.087,3680,81,0.723,0.061,0.00017297,0.99983
716666133,Existing Customer,51,M,4,Graduate,Single,$120K +,Blue,39,6,4,1,19350.0,0,19350.0,0.982,4657,70,0.795,0.0,0.00013749,0.99986
708286683,Existing Customer,57,M,2,Uneducated,Single,$80K - $120K,Blue,43,6,3,1,12045.0,1749,10296.0,0.736,4884,86,0.87,0.145,0.00011153,0.99989
814765533,Attrited Customer,44,F,4,High School,Single,$40K - $60K,Blue,39,4,3,3,10587.0,2517,8070.0,1.052,2971,54,0.742,0.238,0.99677,0.00323086
814195758,Existing Customer,42,M,1,Graduate,Single,$60K - $80K,Blue,37,4,1,1,2596.0,1210,1386.0,0.549,4642,78,0.696,0.466,3.1176e-05,0.99997
717121758,Existing Customer,58,F,0,Graduate,Single,Less than $40K,Blue,36,5,3,1,3008.0,2517,491.0,0.674,4627,68,0.659,0.837,9.3087e-05,0.99991
711553308,Existing Customer,60,M,1,Graduate,Single,$40K - $60K,Blue,48,3,1,3,1438.3,750,688.3,0.771,4542,88,0.833,0.521,8.6952e-05,0.99991
708253458,Existing Customer,59,F,1,Unknown,Single,Unknown,Blue,48,4,2,3,5528.0,1823,3705.0,0.731,4857,81,0.723,0.33,0.00019751,0.9998
780089658,Existing Customer,36,M,3,Unknown,Single,$60K - $80K,Blue,21,4,2,3,7381.0,1608,5773.0,0.784,5638,86,0.654,0.218,0.00021834,0.99978
772601283,Existing Customer,39,M,1,Post-Graduate,Single,$80K - $120K,Blue,29,6,2,2,23034.0,1992,21042.0,0.759,2514,32,0.684,0.086,0.00012571,0.99987
716371308,Existing Customer,40,M,2,Unknown,Single,$40K - $60K,Blue,36,6,6,1,4947.0,0,4947.0,0.751,4497,84,0.826,0.0,9.4124e-05,0.99991
712579983,Existing Customer,40,F,2,Graduate,Single,Unknown,Blue,30,5,2,3,1438.3,0,1438.3,0.542,2258,59,0.788,0.0,0.00019143,0.99981
712161858,Attrited Customer,55,F,5,Unknown,Single,Less than $40K,Blue,36,4,2,3,1438.3,0,1438.3,0.571,2244,54,0.929,0.0,0.99542,0.00458119
716761308,Existing Customer,37,F,4,Unknown,Single,Less than $40K,Blue,36,3,3,3,2286.0,0,2286.0,0.732,5199,83,0.844,0.0,0.00034872,0.99965
710547783,Existing Customer,57,F,2,Post-Graduate,Single,$40K - $60K,Blue,36,3,4,2,4784.0,1629,3155.0,0.706,4912,82,0.783,0.341,0.00025577,0.99974
788876208,Existing Customer,42,F,2,Graduate,Single,Less than $40K,Blue,27,5,3,3,2265.0,0,2265.0,0.603,3826,71,0.543,0.0,0.00030251,0.9997
780897858,Existing Customer,38,F,2,High School,Single,Less than $40K,Blue,20,4,3,3,2420.0,676,1744.0,0.782,3770,76,0.81,0.279,0.00029408,0.99971
718555308,Existing Customer,59,M,1,Unknown,Single,$40K - $60K,Blue,51,3,4,3,3808.0,713,3095.0,0.787,4845,88,0.63,0.187,0.00037718,0.99962
715866033,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,36,5,2,1,2535.0,1352,1183.0,0.509,3840,72,0.565,0.533,6.6728e-05,0.99993
713873658,Existing Customer,45,M,4,High School,Single,$120K +,Blue,37,4,3,3,2701.0,1986,715.0,0.538,4767,76,0.854,0.735,0.00030842,0.99969
711647808,Existing Customer,55,F,3,Graduate,Single,Less than $40K,Blue,36,4,1,3,2069.0,1028,1041.0,0.648,4414,82,0.783,0.497,9.6126e-05,0.9999
720553158,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,31,5,2,1,3390.0,2222,1168.0,0.768,5001,82,0.822,0.655,6.4428e-05,0.99994
802856508,Existing Customer,42,M,2,Graduate,Single,$80K - $120K,Blue,36,6,3,1,26690.0,0,26690.0,1.144,4363,76,1.054,0.0,0.00010848,0.99989
708376983,Attrited Customer,58,F,1,Unknown,Single,Unknown,Blue,50,5,2,2,8513.0,799,7714.0,0.451,2119,37,0.542,0.094,0.99156,0.00844
712673283,Existing Customer,36,F,4,Unknown,Single,Less than $40K,Blue,26,3,2,3,1438.3,0,1438.3,0.827,4886,85,0.771,0.0,0.00022068,0.99978
757761033,Existing Customer,35,F,3,Graduate,Single,$40K - $60K,Blue,28,5,6,2,3250.0,1560,1690.0,0.634,4673,73,0.698,0.48,0.00014734,0.99985
758186433,Existing Customer,37,F,1,Uneducated,Single,Less than $40K,Blue,30,3,2,3,2353.0,1095,1258.0,0.941,5038,84,0.75,0.465,0.00018475,0.99982
